tool,type,reads,threads,time,memory,resmem
FGS,complete,1,1,6668,1731006464,1645356512
FGS+,complete,1,1,712265,371929088,371929088
FGSrs,complete,1,1,3049,1335214080,1235399920
FGSrsu,complete,1,1,3038,1335218176,1235399328
FGS,long,19349,1,61061,160292864,11369992
FGS+,long,19349,1,22418,368291840,118005976
FGSrs,long,19349,1,14247,168099840,7557552
FGSrsu,long,19349,1,14178,168099840,7557056
FGS,long,19349,2,35502,241713152,19894472
FGS+,long,19349,2,12122,390844416,115286696
FGSrs,long,19349,2,7237,237322240,9497792
FGSrsu,long,19349,2,7350,237322240,9645280
FGS,long,19349,3,24768,256024576,28642744
FGS+,long,19349,3,8426,537579520,129558632
FGSrs,long,19349,3,5303,239423488,12524872
FGSrsu,long,19349,3,5367,239423488,12446576
FGS,long,19349,4,18380,404553728,36888328
FGS+,long,19349,4,6648,550096896,135073216
FGSrs,long,19349,4,3831,375767040,20583904
FGSrsu,long,19349,4,3870,375767040,17230336
FGS,long,19349,5,15688,418865152,45665216
FGS+,long,19349,5,5156,726937600,139285520
FGSrs,long,19349,5,3154,377868288,32072640
FGSrsu,long,19349,5,3239,377868288,20670696
FGS,long,19349,6,13722,567394304,51300912
FGS+,long,19349,6,4501,709349376,174110456
FGSrs,long,19349,6,2737,514211840,45543896
FGSrsu,long,19349,6,2961,514211840,25493416
FGS,long,19349,7,12518,581705728,59557184
FGS+,long,19349,7,3947,876154880,147725728
FGSrs,long,19349,7,2396,516313088,28991912
FGSrsu,long,19349,7,2525,516313088,30772200
FGS,long,19349,8,11280,730234880,67468712
FGS+,long,19349,8,3472,975851520,172352352
FGSrs,long,19349,8,2198,652656640,35443688
FGSrsu,long,19349,8,2247,652656640,35944992
FGS,long,19349,9,10489,677437440,75185728
FGS+,long,19349,9,3186,1008439296,196952656
FGSrs,long,19349,9,1985,654757888,46080400
FGSrsu,long,19349,9,2067,654757888,43887504
FGS,long,19349,10,9900,893075456,79175464
FGS+,long,19349,10,2897,1175244800,220557472
FGSrs,long,19349,10,1851,791101440,53904664
FGSrsu,long,19349,10,1875,791101440,51331856
FGS,long,19349,11,9325,907386880,89865352
FGSrs,long,19349,11,1704,793202688,57546992
FGSrsu,long,19349,11,1684,793202688,56278848
FGS,long,19349,12,8921,988807168,97718184
FGSrs,long,19349,12,1623,929546240,56212784
FGSrsu,long,19349,12,1616,929546240,49867888
FGS,long,19349,13,8526,994725888,102481960
FGSrs,long,19349,13,1500,998768640,63211792
FGSrsu,long,19349,13,1472,998768640,54254528
FGS,long,19349,14,8525,1009037312,111499880
FGSrs,long,19349,14,1424,1000869888,46594896
FGSrsu,long,19349,14,1474,1000869888,46182056
FGS,long,19349,15,8304,1031741440,108358160
FGSrs,long,19349,15,1353,1137213440,64967192
FGSrsu,long,19349,15,1323,1137213440,44445360
FGS,long,19349,16,9831,1029267456,118005976
FGSrs,long,19349,16,1349,1139314688,54107424
FGSrsu,long,19349,16,1313,1139314688,52671640
FGS,short,23373,1,31995,160292864,11032144
FGS+,short,23373,1,1690,368291840,115280152
FGSrs,short,23373,1,1450,168099840,5982736
FGSrsu,short,23373,1,1451,168099840,5982016
FGS,short,23373,2,18589,241713152,18573960
FGS+,short,23373,2,974,390844416,129554328
FGSrs,short,23373,2,797,237322240,6186424
FGSrsu,short,23373,2,806,237322240,6243672
FGS,short,23373,3,13443,256024576,25294352
FGS+,short,23373,3,720,537579520,133729344
FGSrs,short,23373,3,581,239423488,7116584
FGSrsu,short,23373,3,641,239423488,6637824
FGS,short,23373,4,10830,270336000,31971776
FGS+,short,23373,4,617,550096896,137901648
FGSrs,short,23373,4,481,375767040,7809744
FGSrsu,short,23373,4,516,375767040,7212448
FGS,short,23373,5,9285,284647424,37614192
FGS+,short,23373,5,554,726937600,172375776
FGSrs,short,23373,5,410,377868288,9870808
FGSrsu,short,23373,5,423,377868288,7803056
FGS,short,23373,6,8294,298958848,43786784
FGS+,short,23373,6,477,709349376,147713088
FGSrs,short,23373,6,363,514211840,8794800
FGSrsu,short,23373,6,377,514211840,8841208
FGS,short,23373,7,7573,313270272,49370712
FGS+,short,23373,7,451,876154880,170624144
FGSrs,short,23373,7,342,516313088,11863544
FGSrsu,short,23373,7,335,516313088,9628344
FGS,short,23373,8,6859,461799424,55611984
FGS+,short,23373,8,428,975851520,194998152
FGSrs,short,23373,8,316,652656640,12440728
FGSrsu,short,23373,8,319,652656640,10416176
FGS,short,23373,9,6555,476110848,61620496
FGS+,short,23373,9,405,1008439296,218361864
FGSrs,short,23373,9,301,654757888,12609184
FGSrsu,short,23373,9,299,654757888,11989832
FGS,short,23373,10,6274,356204544,67059024
FGS+,short,23373,10,390,1175244800,242735736
FGSrs,short,23373,10,290,791101440,13281320
FGSrsu,short,23373,10,277,791101440,13520528
FGS,short,23373,11,6135,479555584,72932456
FGSrs,short,23373,11,270,793202688,13064176
FGSrsu,short,23373,11,272,793202688,14239720
FGS,short,23373,12,5931,510652416,80982896
FGSrs,short,23373,12,262,929546240,13768840
FGSrsu,short,23373,12,256,929546240,14223200
FGS,short,23373,13,6024,399138816,85007856
FGSrs,short,23373,13,246,998768640,13606016
FGSrsu,short,23373,13,252,998768640,14088728
FGS,short,23373,14,5967,480526336,90323280
FGSrs,short,23373,14,254,1000882176,14308568
FGSrsu,short,23373,14,247,998768640,14725488
FGS,short,23373,15,6030,427761664,96328664
FGSrs,short,23373,15,242,1137213440,14223832
FGSrsu,short,23373,15,244,1137213440,14487800
FGS,short,23373,16,6933,567898112,103191640
FGSrs,short,23373,16,234,1139326976,13527288
FGSrsu,short,23373,16,229,1137213440,13514248
stdout FGS+,short,23373,1,1698,301182976,115280216
stdout FGSrsu,short,23373,1,1390,168099840,5983208
stdout FGS+,short,23373,2,954,390844416,129554536
stdout FGSrsu,short,23373,2,812,237322240,6181576
stdout FGS+,short,23373,3,728,403361792,133729072
stdout FGSrsu,short,23373,3,552,239423488,6584840
stdout FGS+,short,23373,4,591,550096896,137901984
stdout FGSrsu,short,23373,4,466,375767040,7152096
stdout FGS+,short,23373,5,554,592719872,172375640
stdout FGSrsu,short,23373,5,390,377868288,7838696
stdout FGS+,short,23373,6,470,709349376,147712264
stdout FGSrsu,short,23373,6,346,514211840,8029112
stdout FGS+,short,23373,7,426,741937152,170623888
stdout FGSrsu,short,23373,7,329,516313088,7335840
stdout FGS+,short,23373,8,409,908742656,194998072
stdout FGSrsu,short,23373,8,310,652656640,9271016
stdout FGS+,short,23373,9,374,1008439296,218361928
stdout FGSrsu,short,23373,9,283,654757888,9098128
stdout FGS+,short,23373,10,383,1041027072,242735936
stdout FGSrsu,short,23373,10,275,791101440,9854664
