command,mean,stddev,median,user,system,min,max,parameter_length
./FragGeneScan -s meta/simulated-reads/100.fasta -o meta/simulated-reads/FGS100 -t illumina_10 -w 0,4.8433412442399995,0.01808624705327141,4.844393481939999,1.9776423,2.8691553,4.81523783794,4.8725479179399995,100
./FGS+ -s meta/simulated-reads/100.fasta -o meta/simulated-reads/FGS+100 -t illumina_10 -w 0,0.49135559814,0.0019723111884882008,0.49069605844,0.5550350999999999,0.005235499999999999,0.48907887694,0.49476884994000003,100
FragGeneScanRs -s meta/simulated-reads/100.fasta -a meta/simulated-reads/FGSrs100 -t illumina_10 -w 0,0.39596753764000003,0.0036566879241104054,0.39449623394,0.39258779999999993,0.0020719,0.39369442294,0.40464963894,100
./FragGeneScan -s meta/simulated-reads/200.fasta -o meta/simulated-reads/FGS200 -t illumina_10 -w 0,5.96619291174,0.02751444284147481,5.95928078644,3.1624631,2.8001964999999998,5.93853761794,6.03888929494,200
./FGS+ -s meta/simulated-reads/200.fasta -o meta/simulated-reads/FGS+200 -t illumina_10 -w 0,0.8416177968400002,0.0012637947722880434,0.8417831369400002,0.9053084,0.005844799999999999,0.8396904059400001,0.8433906859400001,200
FragGeneScanRs -s meta/simulated-reads/200.fasta -a meta/simulated-reads/FGSrs200 -t illumina_10 -w 0,0.74774652584,0.0017471369265747187,0.7478908839400001,0.7441371999999999,0.0025209,0.7445916869400001,0.7497056069400001,200
./FragGeneScan -s meta/simulated-reads/300.fasta -o meta/simulated-reads/FGS300 -t illumina_10 -w 0,7.02014011534,0.010513618939810105,7.02155758194,4.186822199999999,2.8311843000000008,6.99914497394,7.0376454939399995,300
./FGS+ -s meta/simulated-reads/300.fasta -o meta/simulated-reads/FGS+300 -t illumina_10 -w 0,1.1678902311400001,0.0014264135668559067,1.16761104094,1.2338144,0.006308199999999998,1.16568085294,1.17075802694,300
FragGeneScanRs -s meta/simulated-reads/300.fasta -a meta/simulated-reads/FGSrs300 -t illumina_10 -w 0,1.10285880204,0.011612502798163518,1.0988078729400002,1.0974019,0.0036788999999999997,1.0973974609400001,1.13546210994,300
./FragGeneScan -s meta/simulated-reads/400.fasta -o meta/simulated-reads/FGS400 -t illumina_10 -w 0,8.072952301339999,0.01968774538471277,8.06835597544,5.2375244,2.8289524999999998,8.04978723794,8.11640004894,400
./FGS+ -s meta/simulated-reads/400.fasta -o meta/simulated-reads/FGS+400 -t illumina_10 -w 0,1.4868693591399997,0.0022295457909549056,1.4861973049400001,1.5526782999999997,0.006801599999999998,1.48470333794,1.49260083594,400
FragGeneScanRs -s meta/simulated-reads/400.fasta -a meta/simulated-reads/FGSrs400 -t illumina_10 -w 0,1.4506025513400003,0.0019151010282308807,1.45093778594,1.4440473,0.0041386999999999995,1.44778389094,1.45340109294,400
./FragGeneScan -s meta/simulated-reads/500.fasta -o meta/simulated-reads/FGS500 -t illumina_10 -w 0,9.10872885724,0.01579767437578239,9.11073342344,6.295437700000001,2.8051034,9.08346362494,9.14073524594,500
./FGS+ -s meta/simulated-reads/500.fasta -o meta/simulated-reads/FGS+500 -t illumina_10 -w 0,1.8028513831400002,0.004155069282760967,1.80207264344,1.8696299999999997,0.007719699999999999,1.7988888489400001,1.81317691294,500
FragGeneScanRs -s meta/simulated-reads/500.fasta -a meta/simulated-reads/FGSrs500 -t illumina_10 -w 0,1.7947534317400002,0.0018192809550367883,1.79426665044,1.7896163,0.0030736,1.79216529694,1.79854295094,500
./FragGeneScan -s meta/simulated-reads/600.fasta -o meta/simulated-reads/FGS600 -t illumina_10 -w 0,10.12203884894,0.020945117450454236,10.11727890744,8.9857889,1.1266180999999997,10.10076880294,10.175318728939999,600
./FGS+ -s meta/simulated-reads/600.fasta -o meta/simulated-reads/FGS+600 -t illumina_10 -w 0,2.11509268454,0.0016984869329439692,2.11535443894,2.1797840000000006,0.0131667,2.11128664094,2.11740032094,600
FragGeneScanRs -s meta/simulated-reads/600.fasta -a meta/simulated-reads/FGSrs600 -t illumina_10 -w 0,2.15449217354,0.015231327512037119,2.1501023134399997,2.1484228,0.0034674999999999997,2.14130226294,2.19130247294,600
./FragGeneScan -s meta/simulated-reads/700.fasta -o meta/simulated-reads/FGS700 -t illumina_10 -w 0,11.137447385540002,0.02563216302140005,11.13332858794,8.3892091,2.7404902,11.10991994094,11.188759554939999,700
./FGS+ -s meta/simulated-reads/700.fasta -o meta/simulated-reads/FGS+700 -t illumina_10 -w 0,2.44789893874,0.007272052088790351,2.4456073194399996,2.5112911999999996,0.019175199999999996,2.44079366894,2.46695886694,700
FragGeneScanRs -s meta/simulated-reads/700.fasta -a meta/simulated-reads/FGSrs700 -t illumina_10 -w 0,2.50499440804,0.00775773384547401,2.50480435944,2.497245,0.0035313,2.49143708694,2.51667158994,700
./FragGeneScan -s meta/simulated-reads/800.fasta -o meta/simulated-reads/FGS800 -t illumina_10 -w 0,12.19565404524,0.019854205791542383,12.19578452244,9.3649686,2.8145430999999994,12.17400756694,12.23770846794,800
./FGS+ -s meta/simulated-reads/800.fasta -o meta/simulated-reads/FGS+800 -t illumina_10 -w 0,2.7895361328399995,0.004527528115187247,2.7909644484400005,2.8453869999999997,0.030231799999999996,2.78043616894,2.7951539539400003,800
FragGeneScanRs -s meta/simulated-reads/800.fasta -a meta/simulated-reads/FGSrs800 -t illumina_10 -w 0,2.859046744340001,0.01028430546543258,2.8548496934400003,2.8505293999999997,0.0038214,2.85119450594,2.8791467129400004,800
./FragGeneScan -s meta/simulated-reads/900.fasta -o meta/simulated-reads/FGS900 -t illumina_10 -w 0,13.21773830994,0.022949601291045802,13.22053629194,10.4430227,2.7624737,13.17657066294,13.25202238894,900
./FGS+ -s meta/simulated-reads/900.fasta -o meta/simulated-reads/FGS+900 -t illumina_10 -w 0,3.1321566724400003,0.003149614805056437,3.13171641894,3.1714685,0.051406299999999995,3.1286675119400003,3.13958276494,900
FragGeneScanRs -s meta/simulated-reads/900.fasta -a meta/simulated-reads/FGSrs900 -t illumina_10 -w 0,3.1984549936399995,0.01011043044773683,3.19555896494,3.1898696,0.0046812,3.19061590894,3.22530779694,900
./FragGeneScan -s meta/simulated-reads/1000.fasta -o meta/simulated-reads/FGS1000 -t illumina_10 -w 0,14.308607691539999,0.2551103863434698,14.216793232939999,11.4452463,2.8478985999999997,14.17502229794,15.013855488939999,1000
./FGS+ -s meta/simulated-reads/1000.fasta -o meta/simulated-reads/FGS+1000 -t illumina_10 -w 0,3.4741441081400004,0.01840395608147298,3.46801850394,3.5074375999999994,0.0699082,3.46249610394,3.52566226294,1000
FragGeneScanRs -s meta/simulated-reads/1000.fasta -a meta/simulated-reads/FGSrs1000 -t illumina_10 -w 0,3.54704227864,0.004594483866328758,3.54643278894,3.5374416999999996,0.005025,3.5393084629400002,3.55641621594,1000
./FragGeneScan -s meta/simulated-reads/2000.fasta -o meta/simulated-reads/FGS2000 -t illumina_10 -w 0,24.44307452544,0.02456717420512604,24.44094268194,21.595823,2.8231919000000003,24.41262809394,24.49716003794,2000
./FGS+ -s meta/simulated-reads/2000.fasta -o meta/simulated-reads/FGS+2000 -t illumina_10 -w 0,7.02060326104,0.019795765325282853,7.01333643844,6.856043299999999,0.28791,7.006132536939999,7.06877568094,2000
FragGeneScanRs -s meta/simulated-reads/2000.fasta -a meta/simulated-reads/FGSrs2000 -t illumina_10 -w 0,7.051760249339999,0.02420332064126822,7.04625061494,7.0351692,0.0070549,7.03545597894,7.11829414894,2000
./FragGeneScan -s meta/simulated-reads/3000.fasta -o meta/simulated-reads/FGS3000 -t illumina_10 -w 0,34.65460175724,0.038488235838895844,34.65088820594,31.782173600000004,2.8286983,34.60202416794,34.70477128394,3000
./FGS+ -s meta/simulated-reads/3000.fasta -o meta/simulated-reads/FGS+3000 -t illumina_10 -w 0,10.91286241734,0.014250942497834868,10.91341494344,10.5321695,0.5156604,10.888447123939999,10.94276658394,3000
FragGeneScanRs -s meta/simulated-reads/3000.fasta -a meta/simulated-reads/FGSrs3000 -t illumina_10 -w 0,10.545441284039999,0.024920722270997,10.541524360939999,10.522860699999999,0.008950299999999998,10.51354969694,10.59374844794,3000
./FragGeneScan -s meta/simulated-reads/4000.fasta -o meta/simulated-reads/FGS4000 -t illumina_10 -w 0,45.036707016040005,0.0507476661209061,45.03108231844,42.1614558,2.8153436000000003,44.96916340294,45.110790085939996,4000
./FGS+ -s meta/simulated-reads/4000.fasta -o meta/simulated-reads/FGS+4000 -t illumina_10 -w 0,14.840595112339997,0.020102946143858193,14.84270534994,14.267193299999997,0.7200183,14.80538826894,14.87169383594,4000
FragGeneScanRs -s meta/simulated-reads/4000.fasta -a meta/simulated-reads/FGSrs4000 -t illumina_10 -w 0,14.042119188940001,0.022105787122722407,14.04387992494,14.0145658,0.010210899999999998,13.99591062094,14.06957000994,4000
./FragGeneScan -s meta/simulated-reads/5000.fasta -o meta/simulated-reads/FGS5000 -t illumina_10 -w 0,55.314589397940004,0.05850604776593061,55.31603063044,52.28939449999999,2.9462518,55.22262553894,55.42967152894,5000
./FGS+ -s meta/simulated-reads/5000.fasta -o meta/simulated-reads/FGS+5000 -t illumina_10 -w 0,18.75641044304,0.033848659361815976,18.74291614344,17.952452599999994,0.9633206,18.71366791794,18.812738391939998,5000
FragGeneScanRs -s meta/simulated-reads/5000.fasta -a meta/simulated-reads/FGSrs5000 -t illumina_10 -w 0,17.525384101140002,0.03876754172466471,17.51872118044,17.490262899999998,0.013319299999999997,17.46535675394,17.60493380994,5000
./FragGeneScan -s meta/simulated-reads/6000.fasta -o meta/simulated-reads/FGS6000 -t illumina_10 -w 0,65.53734096174,0.118402478253773,65.49212799144,62.5614909,2.8750831000000003,65.41367075594,65.71443341594,6000
./FGS+ -s meta/simulated-reads/6000.fasta -o meta/simulated-reads/FGS+6000 -t illumina_10 -w 0,22.996759362040002,0.29830568105858,22.913318095439998,21.963528099999998,1.2052616,22.814262221939998,23.83513755794,6000
FragGeneScanRs -s meta/simulated-reads/6000.fasta -a meta/simulated-reads/FGSrs6000 -t illumina_10 -w 0,21.00700384014,0.027828090684700397,21.00364140144,20.966729499999996,0.015408699999999997,20.97386748294,21.06091515594,6000
./FragGeneScan -s meta/simulated-reads/7000.fasta -o meta/simulated-reads/FGS7000 -t illumina_10 -w 0,75.79092953864,0.05831879886314262,75.76836685644,72.7969224,2.8914939999999993,75.73179177494,75.89200127094,7000
./FGS+ -s meta/simulated-reads/7000.fasta -o meta/simulated-reads/FGS+7000 -t illumina_10 -w 0,27.098800753940004,0.07986034352425611,27.07653878044,25.8323564,1.4462526999999998,26.99766054294,27.256220696939998,7000
FragGeneScanRs -s meta/simulated-reads/7000.fasta -a meta/simulated-reads/FGSrs7000 -t illumina_10 -w 0,24.52124395134,0.06842792172652325,24.52207480644,24.469804899999996,0.020374700000000003,24.44325943494,24.68018050194,7000
./FragGeneScan -s meta/simulated-reads/8000.fasta -o meta/simulated-reads/FGS8000 -t illumina_10 -w 0,86.17222403294001,0.2024947855621651,86.09463741844,83.0910836,2.9569470000000004,86.05315164694,86.71492046694,8000
./FGS+ -s meta/simulated-reads/8000.fasta -o meta/simulated-reads/FGS+8000 -t illumina_10 -w 0,31.440119984340004,0.05132062810605265,31.42037708944,29.952845499999995,1.6806527,31.39070393794,31.538906589939998,8000
FragGeneScanRs -s meta/simulated-reads/8000.fasta -a meta/simulated-reads/FGSrs8000 -t illumina_10 -w 0,27.980490227439997,0.043128427871761195,27.97690202994,27.9253109,0.0201119,27.91481589494,28.04695659894,8000
./FragGeneScan -s meta/simulated-reads/9000.fasta -o meta/simulated-reads/FGS9000 -t illumina_10 -w 0,96.35385292883998,0.34747239426720483,96.24931069944,93.27819159999999,2.9389709,96.14534672594,97.32919403694,9000
./FGS+ -s meta/simulated-reads/9000.fasta -o meta/simulated-reads/FGS+9000 -t illumina_10 -w 0,35.857745780740004,0.04013274663170508,35.85439830894,34.1389784,1.9291547000000002,35.79495141094,35.94038531294,9000
FragGeneScanRs -s meta/simulated-reads/9000.fasta -a meta/simulated-reads/FGSrs9000 -t illumina_10 -w 0,31.48858072534,0.05478076167090607,31.48104997294,31.4266038,0.0234812,31.40874841294,31.58045594694,9000
./FragGeneScan -s meta/simulated-reads/10000.fasta -o meta/simulated-reads/FGS10000 -t illumina_10 -w 0,106.50854575864,0.10358731304353264,106.48225657594,103.43484040000001,2.9281524,106.41062988994,106.76377864594,10000
./FGS+ -s meta/simulated-reads/10000.fasta -o meta/simulated-reads/FGS+10000 -t illumina_10 -w 0,40.51261647004,0.07057307607546548,40.48704403044,38.531778599999996,2.2007362,40.439481224939996,40.63458604494,10000
FragGeneScanRs -s meta/simulated-reads/10000.fasta -a meta/simulated-reads/FGSrs10000 -t illumina_10 -w 0,34.96212477824,0.050459981330790236,34.96414131894,34.8959962,0.0233799,34.86135685394,35.03294886394,10000
